species,alive,dead,alv_prop,ded_prop,total_prop,site,uid,date,factor,loc_count,geometry,lon_gda94,lat_gda94
Corymbia confertiflora,17.0,2.0,10.625,28.57142857142857,11.377245508982035,auv02,111,20121010,0.1,7,POINT (130.0300394091591 -15.67690430418792),130.0300394091591,-15.67690430418792
Eucalyptus pruinosa,93.0,5.0,58.12500000000001,71.42857142857143,58.68263473053892,auv02,111,20121010,0.1,7,POINT (130.0300394091591 -15.67690430418792),130.0300394091591,-15.67690430418792
Eucalyptus terminalis,10.0,0.0,6.25,0.0,5.9880239520958085,auv02,111,20121010,0.1,7,POINT (130.0300394091591 -15.67690430418792),130.0300394091591,-15.67690430418792
Lysiphyllum cunninghamii,7.0,0.0,4.375,0.0,4.191616766467066,auv02,111,20121010,0.1,7,POINT (130.0300394091591 -15.67690430418792),130.0300394091591,-15.67690430418792
Melaleuca minutifolia,14.0,0.0,8.75,0.0,8.383233532934131,auv02,111,20121010,0.1,7,POINT (130.0300394091591 -15.67690430418792),130.0300394091591,-15.67690430418792
Terminalia arostrata,8.0,0.0,5.0,0.0,4.790419161676647,auv02,111,20121010,0.1,7,POINT (130.0300394091591 -15.67690430418792),130.0300394091591,-15.67690430418792
Acacia valida,19.0,0.0,26.027397260273972,,26.027397260273972,auv03,112,20121010,0.1,7,POINT (129.9789378709744 -15.71043146325299),129.9789378709744,-15.710431463252995
Atalaya hemiglauca,4.0,0.0,5.47945205479452,,5.47945205479452,auv03,112,20121010,0.1,7,POINT (129.9789378709744 -15.71043146325299),129.9789378709744,-15.710431463252995
Carissa lanceolata,2.0,0.0,2.73972602739726,,2.73972602739726,auv03,112,20121010,0.1,7,POINT (129.9789378709744 -15.71043146325299),129.9789378709744,-15.710431463252995
Excoecaria parvifolia,7.0,0.0,9.58904109589041,,9.58904109589041,auv03,112,20121010,0.1,7,POINT (129.9789378709744 -15.71043146325299),129.9789378709744,-15.710431463252995
Lysiphyllum cunninghamii,38.0,0.0,52.054794520547944,,52.054794520547944,auv03,112,20121010,0.1,7,POINT (129.9789378709744 -15.71043146325299),129.9789378709744,-15.710431463252995
Terminalia volucris,3.0,0.0,4.10958904109589,,4.10958904109589,auv03,112,20121010,0.1,7,POINT (129.9789378709744 -15.71043146325299),129.9789378709744,-15.710431463252995
Atalaya hemiglauca,1.0,0.0,2.7777777777777777,0.0,2.631578947368421,auv04,113,20121010,0.0,7,POINT (129.8152354582095 -15.82118171854022),129.81523545820946,-15.821181718540224
Lysiphyllum cunninghamii,19.0,2.0,52.77777777777778,100.0,55.26315789473685,auv04,113,20121010,0.0,7,POINT (129.8152354582095 -15.82118171854022),129.81523545820946,-15.821181718540224
Terminalia platyptera,16.0,0.0,44.44444444444444,0.0,42.10526315789473,auv04,113,20121010,0.0,7,POINT (129.8152354582095 -15.82118171854022),129.81523545820946,-15.821181718540224
Lysiphyllum cunninghamii,1.0,0.0,33.33333333333333,,33.33333333333333,auv05,114,20121011,0.1,7,POINT (129.8277172202255 -15.86184945421661),129.8277172202255,-15.861849454216609
Terminalia platyptera,1.0,0.0,33.33333333333333,,33.33333333333333,auv05,114,20121011,0.1,7,POINT (129.8277172202255 -15.86184945421661),129.8277172202255,-15.861849454216609
Terminalia volucris,1.0,0.0,33.33333333333333,,33.33333333333333,auv05,114,20121011,0.1,7,POINT (129.8277172202255 -15.86184945421661),129.8277172202255,-15.861849454216609
Buchanania obovata,1.0,0.0,0.8620689655172413,0.0,0.8264462809917356,centa13,12,20130602,0.25,7,POINT (133.3554380134159 -14.37659043909748),133.35543801341595,-14.37659043909748
Corymbia bleeseri,29.0,0.0,25.0,0.0,23.96694214876033,centa13,12,20130602,0.25,7,POINT (133.3554380134159 -14.37659043909748),133.35543801341595,-14.37659043909748
Corymbia dichromphloia,14.0,0.0,12.068965517241379,0.0,11.570247933884298,centa13,12,20130602,0.25,7,POINT (133.3554380134159 -14.37659043909748),133.35543801341595,-14.37659043909748
E. chlorostachys,7.0,1.0,6.0344827586206895,20.0,6.6115702479338845,centa13,12,20130602,0.25,7,POINT (133.3554380134159 -14.37659043909748),133.35543801341595,-14.37659043909748
E. miniata,7.0,0.0,6.0344827586206895,0.0,5.785123966942149,centa13,12,20130602,0.25,7,POINT (133.3554380134159 -14.37659043909748),133.35543801341595,-14.37659043909748
E. tetrodonta,58.0,4.0,50.0,80.0,51.2396694214876,centa13,12,20130602,0.25,7,POINT (133.3554380134159 -14.37659043909748),133.35543801341595,-14.37659043909748
Buchanania obovata,5.0,0.0,2.6881720430107525,0.0,2.4752475247524752,gulf11,15,20130716,0.25,7,POINT (136.5990051518182 -16.08906704664027),136.59900515181818,-16.089067046640274
Corymbia ferruginea,6.0,0.0,3.225806451612903,0.0,2.9702970297029703,gulf11,15,20130716,0.25,7,POINT (136.5990051518182 -16.08906704664027),136.59900515181818,-16.089067046640274
E. chlorostachys,16.0,5.0,8.60215053763441,31.25,10.396039603960396,gulf11,15,20130716,0.25,7,POINT (136.5990051518182 -16.08906704664027),136.59900515181818,-16.089067046640274
E. miniata,36.0,3.0,19.35483870967742,18.75,19.306930693069308,gulf11,15,20130716,0.25,7,POINT (136.5990051518182 -16.08906704664027),136.59900515181818,-16.089067046640274
E. tetrodonta,116.0,6.0,62.365591397849464,37.5,60.396039603960396,gulf11,15,20130716,0.25,7,POINT (136.5990051518182 -16.08906704664027),136.59900515181818,-16.089067046640274
P. pubescens,6.0,1.0,3.225806451612903,6.25,3.4653465346534658,gulf11,15,20130716,0.25,7,POINT (136.5990051518182 -16.08906704664027),136.59900515181818,-16.089067046640274
Planchonia sp.,1.0,1.0,0.5376344086021506,6.25,0.9900990099009901,gulf11,15,20130716,0.25,7,POINT (136.5990051518182 -16.08906704664027),136.59900515181818,-16.089067046640274
Alphitonia excelsa,6.0,0.0,3.3707865168539324,0.0,3.1914893617021276,amg01,25,20120619,0.25,7,POINT (134.0516864045037 -16.38095845455373),134.05168640450373,-16.38095845455373
Atalaya hemiglauca,1.0,0.0,0.5617977528089888,0.0,0.5319148936170213,amg01,25,20120619,0.25,7,POINT (134.0516864045037 -16.38095845455373),134.05168640450373,-16.38095845455373
Bauhinia cunninghamii,5.0,0.0,2.8089887640449436,0.0,2.6595744680851063,amg01,25,20120619,0.25,7,POINT (134.0516864045037 -16.38095845455373),134.05168640450373,-16.38095845455373
Brachychiton diversifolius,9.0,0.0,5.056179775280898,0.0,4.787234042553192,amg01,25,20120619,0.25,7,POINT (134.0516864045037 -16.38095845455373),134.05168640450373,-16.38095845455373
Brachychiton paradoxus,1.0,0.0,0.5617977528089888,0.0,0.5319148936170213,amg01,25,20120619,0.25,7,POINT (134.0516864045037 -16.38095845455373),134.05168640450373,-16.38095845455373
Corymbia dichromphloia,16.0,0.0,8.98876404494382,0.0,8.51063829787234,amg01,25,20120619,0.25,7,POINT (134.0516864045037 -16.38095845455373),134.05168640450373,-16.38095845455373
Corymbia ferruginea,21.0,0.0,11.797752808988763,0.0,11.170212765957446,amg01,25,20120619,0.25,7,POINT (134.0516864045037 -16.38095845455373),134.05168640450373,-16.38095845455373
E. chlorostachys,102.0,9.0,57.30337078651685,90.0,59.04255319148937,amg01,25,20120619,0.25,7,POINT (134.0516864045037 -16.38095845455373),134.05168640450373,-16.38095845455373
Erythroxylum ellipticum,2.0,0.0,1.1235955056179776,0.0,1.0638297872340425,amg01,25,20120619,0.25,7,POINT (134.0516864045037 -16.38095845455373),134.05168640450373,-16.38095845455373
Grevillia sp.,7.0,0.0,3.932584269662921,0.0,3.723404255319149,amg01,25,20120619,0.25,7,POINT (134.0516864045037 -16.38095845455373),134.05168640450373,-16.38095845455373
Hakea arborescens,1.0,0.0,0.5617977528089888,0.0,0.5319148936170213,amg01,25,20120619,0.25,7,POINT (134.0516864045037 -16.38095845455373),134.05168640450373,-16.38095845455373
Macropteranthes kekwickii,1.0,0.0,0.5617977528089888,0.0,0.5319148936170213,amg01,25,20120619,0.25,7,POINT (134.0516864045037 -16.38095845455373),134.05168640450373,-16.38095845455373
P. pubescens,1.0,0.0,0.5617977528089888,0.0,0.5319148936170213,amg01,25,20120619,0.25,7,POINT (134.0516864045037 -16.38095845455373),134.05168640450373,-16.38095845455373
Terminalia canescens,4.0,1.0,2.247191011235955,10.0,2.6595744680851063,amg01,25,20120619,0.25,7,POINT (134.0516864045037 -16.38095845455373),134.05168640450373,-16.38095845455373
species 1,1.0,0.0,0.5617977528089888,0.0,0.5319148936170213,amg01,25,20120619,0.25,7,POINT (134.0516864045037 -16.38095845455373),134.05168640450373,-16.38095845455373
Acacia sp.,1.0,5.0,1.2987012987012987,83.33333333333334,7.228915662650602,amg02,26,20120619,0.0,7,POINT (133.9823169149365 -16.4864430402684),133.9823169149365,-16.486443040268398
Brachychiton sp.,2.0,0.0,2.5974025974025974,0.0,2.4096385542168677,amg02,26,20120619,0.0,7,POINT (133.9823169149365 -16.4864430402684),133.9823169149365,-16.486443040268398
Eucalyptus microtheca,74.0,1.0,96.1038961038961,16.666666666666664,90.36144578313254,amg02,26,20120619,0.0,7,POINT (133.9823169149365 -16.4864430402684),133.9823169149365,-16.486443040268398
Acacia shirleyi,105.0,54.0,92.92035398230088,83.07692307692308,89.32584269662921,amg05,28,20120621,0.75,7,POINT (134.090645066343 -16.73124616889728),134.090645066343,-16.73124616889728
Eucalyptus microtheca,2.0,0.0,1.7699115044247788,0.0,1.1235955056179776,amg05,28,20120621,0.75,7,POINT (134.090645066343 -16.73124616889728),134.090645066343,-16.73124616889728
Macropteranthes kekwickii,6.0,11.0,5.3097345132743365,16.923076923076923,9.550561797752808,amg05,28,20120621,0.75,7,POINT (134.090645066343 -16.73124616889728),134.090645066343,-16.73124616889728
Acacia sp.,20.0,0.0,12.738853503184714,0.0,11.976047904191617,amg06,29,20120621,0.1,7,POINT (134.0878567879695 -16.69421982697164),134.08785678796954,-16.694219826971644
Brachychiton sp.,2.0,0.0,1.2738853503184715,0.0,1.1976047904191618,amg06,29,20120621,0.1,7,POINT (134.0878567879695 -16.69421982697164),134.08785678796954,-16.694219826971644
Corymbia dichromphloia,62.0,2.0,39.490445859872615,20.0,38.32335329341318,amg06,29,20120621,0.1,7,POINT (134.0878567879695 -16.69421982697164),134.08785678796954,-16.694219826971644
Corymbia ferruginea,71.0,8.0,45.22292993630573,80.0,47.30538922155689,amg06,29,20120621,0.1,7,POINT (134.0878567879695 -16.69421982697164),134.08785678796954,-16.694219826971644
Grevillia sp.,2.0,0.0,1.2738853503184715,0.0,1.1976047904191618,amg06,29,20120621,0.1,7,POINT (134.0878567879695 -16.69421982697164),134.08785678796954,-16.694219826971644
Acacia shirleyi,139.0,22.0,77.22222222222223,66.66666666666666,75.5868544600939,amg08,30,20120622,0.75,7,POINT (134.0887000869861 -16.56930581154833),134.08870008698605,-16.569305811548332
Macropteranthes kekwickii,38.0,11.0,21.11111111111111,33.33333333333333,23.004694835680752,amg08,30,20120622,0.75,7,POINT (134.0887000869861 -16.56930581154833),134.08870008698605,-16.569305811548332
Terminalia volucris,3.0,0.0,1.6666666666666667,0.0,1.4084507042253522,amg08,30,20120622,0.75,7,POINT (134.0887000869861 -16.56930581154833),134.08870008698605,-16.569305811548332
Acacia gonoclada,8.0,0.0,5.9259259259259265,0.0,5.88235294117647,amg09,31,20120622,0.0,7,POINT (134.1235113805055 -16.51916188541505),134.12351138050548,-16.519161885415052
Brachychiton paradoxus,1.0,0.0,0.7407407407407408,0.0,0.7352941176470588,amg09,31,20120622,0.0,7,POINT (134.1235113805055 -16.51916188541505),134.12351138050548,-16.519161885415052
Eucalyptus chlorophylla,126.0,1.0,93.33333333333333,100.0,93.38235294117648,amg09,31,20120622,0.0,7,POINT (134.1235113805055 -16.51916188541505),134.12351138050548,-16.519161885415052
Acacia sp.,2.0,0.0,1.4184397163120568,0.0,1.282051282051282,amg10,32,20120622,0.1,7,POINT (134.1876887644216 -16.41557846738749),134.1876887644216,-16.41557846738749
Brachychiton sp.,2.0,0.0,1.4184397163120568,0.0,1.282051282051282,amg10,32,20120622,0.1,7,POINT (134.1876887644216 -16.41557846738749),134.1876887644216,-16.41557846738749
Dodonaea physocarpa,2.0,0.0,1.4184397163120568,0.0,1.282051282051282,amg10,32,20120622,0.1,7,POINT (134.1876887644216 -16.41557846738749),134.1876887644216,-16.41557846738749
E. chlorostachys,28.0,4.0,19.858156028368796,26.666666666666668,20.51282051282051,amg10,32,20120622,0.1,7,POINT (134.1876887644216 -16.41557846738749),134.1876887644216,-16.41557846738749
Eucalyptus chlorophylla,73.0,11.0,51.77304964539007,73.33333333333333,53.84615384615385,amg10,32,20120622,0.1,7,POINT (134.1876887644216 -16.41557846738749),134.1876887644216,-16.41557846738749
Eucalyptus pruinosa,23.0,0.0,16.312056737588655,0.0,14.743589743589745,amg10,32,20120622,0.1,7,POINT (134.1876887644216 -16.41557846738749),134.1876887644216,-16.41557846738749
Macropteranthes kekwickii,2.0,0.0,1.4184397163120568,0.0,1.282051282051282,amg10,32,20120622,0.1,7,POINT (134.1876887644216 -16.41557846738749),134.1876887644216,-16.41557846738749
Terminalia canescens,6.0,0.0,4.25531914893617,0.0,3.8461538461538463,amg10,32,20120622,0.1,7,POINT (134.1876887644216 -16.41557846738749),134.1876887644216,-16.41557846738749
dead,3.0,0.0,2.127659574468085,0.0,1.9230769230769231,amg10,32,20120622,0.1,7,POINT (134.1876887644216 -16.41557846738749),134.1876887644216,-16.41557846738749
Eucalyptus microtheca,12.0,0.0,100.0,,100.0,ant05,37,20120625,0.0,7,POINT (135.0975250722216 -18.26046937743887),135.0975250722216,-18.26046937743887
Eucalyptus microtheca,36.0,0.0,100.0,,100.0,ant03,39,20120624,0.1,7,POINT (135.058012624136 -18.24022133701147),135.058012624136,-18.240221337011473
Excoecaria parvifolia,38.0,3.0,100.0,100.0,100.0,barkely07,48,20111027,0.25,7,POINT (135.609309515743 -18.08531564548007),135.60930951574304,-18.08531564548007
Acacia stenophylla,10.0,2.0,6.0606060606060606,9.523809523809524,6.451612903225806,nc01,88,20130414,0.25,7,POINT (132.6864534999178 -23.14929813110095),132.6864534999178,-23.149298131100952
Eucalyptus microtheca,95.0,9.0,57.57575757575758,42.857142857142854,55.91397849462365,nc01,88,20130414,0.25,7,POINT (132.6864534999178 -23.14929813110095),132.6864534999178,-23.149298131100952
Exocarpos parvifolia,60.0,10.0,36.36363636363637,47.61904761904761,37.634408602150536,nc01,88,20130414,0.25,7,POINT (132.6864534999178 -23.14929813110095),132.6864534999178,-23.149298131100952
Eucalyptus microtheca,70.0,2.0,53.43511450381679,28.57142857142857,52.17391304347826,nc02,89,20130414,0.25,7,POINT (133.4097638624726 -17.35382382822151),133.40976386247263,-17.353823828221515
Excoecaria sp.,27.0,5.0,20.610687022900763,71.42857142857143,23.18840579710145,nc02,89,20130414,0.25,7,POINT (133.4097638624726 -17.35382382822151),133.40976386247263,-17.353823828221515
Lysiphyllum cunninghamii,31.0,0.0,23.66412213740458,0.0,22.463768115942027,nc02,89,20130414,0.25,7,POINT (133.4097638624726 -17.35382382822151),133.40976386247263,-17.353823828221515
P. careya,3.0,0.0,2.2900763358778624,0.0,2.1739130434782608,nc02,89,20130414,0.25,7,POINT (133.4097638624726 -17.35382382822151),133.40976386247263,-17.353823828221515
Eucalyptus microtheca,137.0,20.0,79.1907514450867,90.9090909090909,80.51282051282051,nc03,90,20130414,0.1,7,POINT (133.4185896673013 -17.36593027390538),133.41858966730132,-17.365930273905384
Excoecaria parvifolia,29.0,2.0,16.76300578034682,9.090909090909092,15.897435897435896,nc03,90,20130414,0.1,7,POINT (133.4185896673013 -17.36593027390538),133.41858966730132,-17.365930273905384
Exocoecaria parvifolia,7.0,0.0,4.046242774566474,0.0,3.5897435897435894,nc03,90,20130414,0.1,7,POINT (133.4185896673013 -17.36593027390538),133.41858966730132,-17.365930273905384
Brachychiton diversifolius,4.0,0.0,1.8867924528301887,0.0,1.5037593984962405,lim01,91,20120529,0.1,7,POINT (135.7442136556169 -16.31385667595235),135.74421365561693,-16.313856675952348
Carissa lanceolata,2.0,0.0,0.9433962264150944,0.0,0.7518796992481203,lim01,91,20120529,0.1,7,POINT (135.7442136556169 -16.31385667595235),135.74421365561693,-16.313856675952348
Corymbia terminalis,6.0,0.0,2.8301886792452833,0.0,2.2556390977443606,lim01,91,20120529,0.1,7,POINT (135.7442136556169 -16.31385667595235),135.74421365561693,-16.313856675952348
E. chlorostachys,27.0,0.0,12.735849056603774,0.0,10.150375939849624,lim01,91,20120529,0.1,7,POINT (135.7442136556169 -16.31385667595235),135.74421365561693,-16.313856675952348
Erythroxylum ellipticum,1.0,0.0,0.4716981132075472,0.0,0.37593984962406013,lim01,91,20120529,0.1,7,POINT (135.7442136556169 -16.31385667595235),135.74421365561693,-16.313856675952348
Eucalyptus leucophloia,147.0,54.0,69.33962264150944,100.0,75.56390977443608,lim01,91,20120529,0.1,7,POINT (135.7442136556169 -16.31385667595235),135.74421365561693,-16.313856675952348
Eucalyptus tectifica,12.0,0.0,5.660377358490567,0.0,4.511278195488721,lim01,91,20120529,0.1,7,POINT (135.7442136556169 -16.31385667595235),135.74421365561693,-16.313856675952348
Lysiphyllum cunninghamii,10.0,0.0,4.716981132075472,0.0,3.7593984962406015,lim01,91,20120529,0.1,7,POINT (135.7442136556169 -16.31385667595235),135.74421365561693,-16.313856675952348
P. pubescens,2.0,0.0,0.9433962264150944,0.0,0.7518796992481203,lim01,91,20120529,0.1,7,POINT (135.7442136556169 -16.31385667595235),135.74421365561693,-16.313856675952348
Terminalia canescens,1.0,0.0,0.4716981132075472,0.0,0.37593984962406013,lim01,91,20120529,0.1,7,POINT (135.7442136556169 -16.31385667595235),135.74421365561693,-16.313856675952348
Alphitonia excelsa,2.0,0.0,0.9478672985781991,0.0,0.8771929824561403,lim02,92,20120529,0.0,7,POINT (135.6938379612388 -16.35727345668779),135.69383796123878,-16.357273456687793
Atalaya hemiglauca,3.0,0.0,1.4218009478672986,0.0,1.3157894736842104,lim02,92,20120529,0.0,7,POINT (135.6938379612388 -16.35727345668779),135.69383796123878,-16.357273456687793
Bauhinia cunninghamii,31.0,4.0,14.691943127962084,23.52941176470588,15.350877192982457,lim02,92,20120529,0.0,7,POINT (135.6938379612388 -16.35727345668779),135.69383796123878,-16.357273456687793
Calytrix exstipulata,2.0,0.0,0.9478672985781991,0.0,0.8771929824561403,lim02,92,20120529,0.0,7,POINT (135.6938379612388 -16.35727345668779),135.69383796123878,-16.357273456687793
Corymbia ferruginea,1.0,0.0,0.47393364928909953,0.0,0.43859649122807015,lim02,92,20120529,0.0,7,POINT (135.6938379612388 -16.35727345668779),135.69383796123878,-16.357273456687793
E. chlorostachys,25.0,5.0,11.848341232227488,29.411764705882355,13.157894736842104,lim02,92,20120529,0.0,7,POINT (135.6938379612388 -16.35727345668779),135.69383796123878,-16.357273456687793
Erythroxylum ellipticum,19.0,0.0,9.004739336492891,0.0,8.333333333333332,lim02,92,20120529,0.0,7,POINT (135.6938379612388 -16.35727345668779),135.69383796123878,-16.357273456687793
Eucalyptus leucophloia,1.0,0.0,0.47393364928909953,0.0,0.43859649122807015,lim02,92,20120529,0.0,7,POINT (135.6938379612388 -16.35727345668779),135.69383796123878,-16.357273456687793
P. pubescens,21.0,2.0,9.95260663507109,11.76470588235294,10.087719298245613,lim02,92,20120529,0.0,7,POINT (135.6938379612388 -16.35727345668779),135.69383796123878,-16.357273456687793
Terminalia canescens,106.0,6.0,50.23696682464455,35.294117647058826,49.122807017543856,lim02,92,20120529,0.0,7,POINT (135.6938379612388 -16.35727345668779),135.69383796123878,-16.357273456687793
Bauhinia cunninghamii,3.0,0.0,1.7964071856287425,0.0,1.675977653631285,lim03,93,20120530,0.25,7,POINT (135.6878443930331 -16.45019223373671),135.68784439303315,-16.450192233736708
